Date,open,high,low,close,volume,log_return,simple_return,volatility_30d,volatility_90d,momentum_5d,momentum_20d,risk_free_rate
2019-07-01,0.58333402872086,0.58333402872086,0.58333402872086,0.58333402872086,840685,0.0,0.0,0.43416187270147005,0.3868748313433539,0.030927875232586555,0.11111034161345867,
2019-07-02,0.58333402872086,0.0,0.0,0.58333402872086,9055,0.0,0.0,0.43416187270147005,0.3868748313433539,0.030927875232586555,0.11111034161345867,0.140600004196167
2019-07-03,0.58333402872086,0.58333402872086,0.58041697740555,0.58333402872086,6857135,0.0,0.0,0.43416187270147005,0.3868748313433539,0.030927875232586555,0.11111034161345867,0.1293000030517578
2019-07-04,0.58333402872086,0.0,0.0,0.58333402872086,920660,0.0,0.0,0.4334751895294874,0.3868748313433539,0.030927875232586555,0.11111034161345867,0.12569999694824222
2019-07-05,0.58333402872086,0.0,0.0,0.58333402872086,6514,0.0,0.0,0.4334751895294874,0.3868748313433539,0.0,0.010100466938368413,
2019-07-08,0.58333402872086,0.0,0.0,0.58333402872086,307097,0.0,0.0,0.4334751895294874,0.3868748313433539,0.0,0.010100466938368413,
2019-07-09,0.58333402872086,0.58333402872086,0.58333402872086,0.58333402872086,4218852,0.0,0.0,0.4334751895294874,0.3868748313433539,0.0,0.047120368992342954,0.13960000038146972
2019-07-10,0.58333402872086,0.0,0.0,0.58333402872086,30857,0.0,0.0,0.4334751895294874,0.38650718078942015,0.0,0.047120368992342954,0.1409000015258789
2019-07-11,0.58333402872086,0.58333402872086,0.5250009894371,0.5250009894371,10752656,-0.10535982310969928,-0.09999937670646986,0.5362623437950824,0.4246245948256705,-0.09999937670646986,-0.057591015243540156,0.1302999973297119
2019-07-12,0.5250009894371,0.0,0.0,0.5250009894371,1714,0.0,0.0,0.5362623437950824,0.4246245948256705,-0.09999937670646986,-0.057591015243540156,0.1293000030517578
2019-07-16,0.5250009894371,0.0,0.0,0.5250009894371,396994,0.0,0.0,0.5362623437950824,0.4067570180024914,-0.09999937670646986,-0.057591015243540156,0.1268000030517578
2019-07-17,0.5250009894371,0.49875101447105,0.48125100135803,0.48125100135803,2353129,-0.08701118088815545,-0.08333315357363091,0.5925987212345517,0.4307566397017221,-0.1749992668637531,-0.13612492789941988,0.12859999656677248
2019-07-18,0.48125100135803,0.0,0.0,0.48125100135803,977951,0.0,0.0,0.5925987212345517,0.4307566397017221,-0.1749992668637531,-0.07821154554866383,0.1397000026702881
2019-07-19,0.48125100135803,0.0,0.0,0.48125100135803,69017,0.0,0.0,0.5925987212345517,0.4307566397017221,-0.08333315357363091,-0.14948374712252277,0.1352999973297119
2019-07-22,0.48125100135803,0.0,0.0,0.48125100135803,248125,0.0,0.0,0.5145881254795897,0.4307566397017221,-0.08333315357363091,-0.14948374712252277,
2019-07-23,0.48125100135803,0.0,0.0,0.48125100135803,10107,0.0,0.0,0.5145881254795897,0.4307566397017221,-0.08333315357363091,-0.14948374712252277,0.1352999973297119
2019-07-24,0.48125100135803,0.0,0.0,0.48125100135803,69,0.0,0.0,0.506921382178446,0.4307566397017221,0.0,-0.14948374712252277,0.1260999965667725
2019-07-25,0.48125100135803,0.0,0.0,0.48125100135803,54960,0.0,0.0,0.506921382178446,0.4307566397017221,0.0,-0.14948374712252277,0.12069999694824221
2019-07-26,0.48125100135803,0.0,0.0,0.48125100135803,5486,0.0,0.0,0.506921382178446,0.4307566397017221,0.0,-0.14948374712252277,0.1273999977111816
2019-07-31,0.48125100135803,0.48125100135803,0.48125100135803,0.48125100135803,561274,0.0,0.0,0.506921382178446,0.4307566397017221,0.0,-0.1749992668637531,0.139399995803833
2019-08-01,0.48125100135803,0.0,0.0,0.48125100135803,137486,0.0,0.0,0.506921382178446,0.4307566397017221,0.0,-0.1749992668637531,0.16120000839233398
2019-08-02,0.48125100135803,0.0,0.0,0.48125100135803,3600,0.0,0.0,0.506921382178446,0.4307566397017221,0.0,-0.1749992668637531,0.178700008392334
2019-08-05,0.48125100135803,0.0,0.0,0.48125100135803,19358,0.0,0.0,0.4739865503685371,0.4307566397017221,0.0,-0.1749992668637531,
