Date,GUINNES,TRANSCO,JBERGER,PZ,NNFM,NCR,IMG,NESF,NB,NESTLE
2024-01-23,0.818904672654977,0.5807991793198792,0.791191604186679,0.40560106018189274,0.681616110421233,0.6485726354933692,0.5107007051235525,0.170099213834531,0.40523479397200013,0.0
2024-01-24,0.8182910133874421,0.5918933481080965,0.8645100071759064,0.4056547098965591,0.6415789506251299,0.6485726354933692,0.5107007051235525,0.17200395282708056,0.4051324525019569,0.0
2024-01-25,0.8174616660186423,0.5918933481080965,0.9218940817259902,0.4078822952269079,0.6187964904034713,0.5676613681866713,0.5107007051235525,0.17209704629919595,0.40744779429226574,0.0
2024-01-26,0.8187037349369091,0.5918933481080965,0.9454049781029875,0.413090421974199,0.606093008239322,0.5676613681866713,0.5107007051235525,0.17257197322012943,0.41269552572190304,0.0
2024-01-29,0.8328545459296814,0.6094974224968134,0.9513760532400735,0.413090421974199,0.6042800347155359,0.5676613681866713,0.5107007051235525,0.1725773362493945,0.41269552572190304,0.0
2024-01-30,0.8723131657093857,0.6092249022306462,1.0066389865021677,0.413090421974199,0.6934306341047617,0.5676613681866713,0.596547531071672,0.17403516625552734,0.40871641930381775,0.0
2024-01-31,0.9307301019384523,0.610642040220011,1.0515783555574072,0.43119509927873456,0.6932610995506431,0.5676613681866713,0.596547531071672,0.17293298474883467,0.4135534987127448,0.0
2024-02-01,0.9611257909801308,0.6268656446047307,1.0627255854220632,0.4143293259203598,0.6918803100378388,0.5676613681866713,0.596547531071672,0.1786201093391637,0.4135534987127448,0.0
2024-02-02,0.9645516232609557,0.6268656446047307,1.054037400653392,0.44235857110772053,0.7020526786379354,0.5676613681866713,0.596547531071672,0.18328927685069196,0.41278142940904683,0.0
2024-02-05,0.9701125619313383,0.6268656446047307,1.0454866401354928,0.42183892912091286,0.7117117531661002,0.5676613681866713,0.596547531071672,0.19446337560315524,0.42099112484465073,0.0
2024-02-06,0.9927113324290743,0.6259073666167257,1.0417411356746227,0.4269617830221668,0.7056006869835081,0.5489161520639475,0.6121427280830629,0.1949962763596863,0.4261794328026817,0.0
2024-02-07,0.9835923269595567,0.5983939394687768,1.0669636032594931,0.4269617830221668,0.7209774757161141,0.5489161520639475,0.6121427280830629,0.1912457531501987,0.4261794328026817,0.0
2024-02-08,0.994192473604629,0.6065102106625144,1.0702440222276308,0.4269617830221668,0.747184146768092,0.5489161520639475,0.6121427280830629,0.18105147222668183,0.419718664884797,0.0
2024-02-09,0.9873719058025623,0.6065102106625144,1.0701444764606622,0.4273898051821475,0.7276609979804753,0.5489161520639475,0.6121427280830629,0.17873635874277582,0.4265798886635415,0.0
